Date;Event Type;Event Details;Check Point;Tour ID;Guard Name;Image | Audio | Video
09/08/2022 22:17;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:17;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:17;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:17;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:17;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:17;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:16;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:14;MME;;303974 - CP2-BF;216;Security 1 (40e0d01078);? |  |
09/08/2022 22:14;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:14;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:14;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;216;Security 1 (40e0d01078);|  |
09/08/2022 22:12;START;;;216;Security 1 (40e0d01078);|  |
09/08/2022 22:00;MISSEDSCAN;Schedule: 13856312 - 2ND-3RD-4TH-9pm Loose Schedule;303955 - CP4-4F;0;Security 1 (40e0d01078);|  |
09/08/2022 22:00;MISSEDSCAN;Schedule: 13856312 - 2ND-3RD-4TH-9pm Loose Schedule;303956 - CP4-3F;0;Security 1 (40e0d01078);|  |
09/08/2022 21:19;FINISH;;;215;Security 1 (40e0d01078);|  |
09/08/2022 21:19;MME;;304785 - CP4-2F;215;Security 1 (40e0d01078);? |  |
09/08/2022 21:19;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;215;Security 1 (40e0d01078);|  |
09/08/2022 21:19;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;215;Security 1 (40e0d01078);|  |
09/08/2022 21:19;START;;;215;Security 1 (40e0d01078);|  |
09/08/2022 20:12;FINISH;;;214;Security 1 (40e0d01078);|  |
09/08/2022 20:12;MME;;304784 - CP1-MZF;214;Security 1 (40e0d01078);? |  |
09/08/2022 20:11;NFCSCAN;LYG  - Majalengka;304784 - CP1-MZF;214;Security 1 (40e0d01078);|  |
09/08/2022 20:10;START;;;214;Security 1 (40e0d01078);|  |
09/08/2022 19:15;FINISH;;;213;Security 1 (40e0d01078);|  |
09/08/2022 19:15;MME;;304782 - CP8-GF;213;Security 1 (40e0d01078);? |  |
09/08/2022 19:15;NFCSCAN;LYG  - Majalengka;304782 - CP8-GF;213;Security 1 (40e0d01078);|  |
09/08/2022 19:13;MME;;304783 - CP2-GF;213;Security 1 (40e0d01078);? |  |
09/08/2022 19:12;NFCSCAN;LYG  - Majalengka;304783 - CP2-GF;213;Security 1 (40e0d01078);|  |
09/08/2022 19:12;START;;;213;Security 1 (40e0d01078);|  |
09/08/2022 19:00;MISSEDSCAN;Schedule: 13855501 - BF-6pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 18:14;FINISH;;;212;Security 1 (40e0d01078);|  |
09/08/2022 18:14;MME;;303957 - CP5-BF;212;Security 1 (40e0d01078);? |  |
09/08/2022 18:14;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;212;Security 1 (40e0d01078);|  |
09/08/2022 18:11;MME;;303958 - CP1-BF;212;Security 1 (40e0d01078);? |  |
09/08/2022 18:11;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;212;Security 1 (40e0d01078);|  |
09/08/2022 18:09;MME;;303974 - CP2-BF;212;Security 1 (40e0d01078);? |  |
09/08/2022 18:09;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;212;Security 1 (40e0d01078);|  |
09/08/2022 18:08;START;;;212;Security 1 (40e0d01078);|  |
09/08/2022 17:00;MISSEDSCAN;Schedule: 13768858 - BF-4pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 16:28;FINISH;;;211;Security 1 (40e0d01078);|  |
09/08/2022 16:28;MME;;303957 - CP5-BF;211;Security 1 (40e0d01078);? |  |
09/08/2022 16:28;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;211;Security 1 (40e0d01078);|  |
09/08/2022 16:27;MME;;303958 - CP1-BF;211;Security 1 (40e0d01078);? |  |
09/08/2022 16:27;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;211;Security 1 (40e0d01078);|  |
09/08/2022 16:27;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;211;Security 1 (40e0d01078);|  |
09/08/2022 16:25;MME;;303974 - CP2-BF;211;Security 1 (40e0d01078);? |  |
09/08/2022 16:25;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;211;Security 1 (40e0d01078);|  |
09/08/2022 16:24;START;;;211;Security 1 (40e0d01078);|  |
09/08/2022 15:00;MISSEDSCAN;Schedule: 13768542 - BF-2pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 14:05;FINISH;;;210;Security 1 (40e0d01078);|  |
09/08/2022 14:05;MME;;303957 - CP5-BF;210;Security 1 (40e0d01078);? |  |
09/08/2022 14:05;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;210;Security 1 (40e0d01078);|  |
09/08/2022 14:03;MME;;303958 - CP1-BF;210;Security 1 (40e0d01078);? |  |
09/08/2022 14:02;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;210;Security 1 (40e0d01078);|  |
09/08/2022 14:01;MME;;303974 - CP2-BF;210;Security 1 (40e0d01078);? |  |
09/08/2022 14:01;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;210;Security 1 (40e0d01078);|  |
09/08/2022 14:00;START;;;210;Security 1 (40e0d01078);|  |
09/08/2022 14:00;MISSEDSCAN;Schedule: 13768415 - BF-12am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 14:00;MISSEDSCAN;Schedule: 13853561 - BF-12am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 12:59;FINISH;;;209;Security 1 (40e0d01078);|  |
09/08/2022 12:59;MME;;303958 - CP1-BF;209;Security 1 (40e0d01078);? |  |
09/08/2022 12:58;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;209;Security 1 (40e0d01078);|  |
09/08/2022 12:56;MME;;303957 - CP5-BF;209;Security 1 (40e0d01078);? |  |
09/08/2022 12:56;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;209;Security 1 (40e0d01078);|  |
09/08/2022 12:54;MME;;303974 - CP2-BF;209;Security 1 (40e0d01078);? |  |
09/08/2022 12:54;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;209;Security 1 (40e0d01078);|  |
09/08/2022 12:53;START;;;209;Security 1 (40e0d01078);|  |
09/08/2022 12:00;MISSEDSCAN;Schedule: 13852371 - BF-10am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 10:32;FINISH;;;208;Security 1 (40e0d01078);|  |
09/08/2022 10:32;MME;;303958 - CP1-BF;208;Security 1 (40e0d01078);? |  |
09/08/2022 10:31;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;208;Security 1 (40e0d01078);|  |
09/08/2022 10:26;MME;;303957 - CP5-BF;208;Security 1 (40e0d01078);? |  |
09/08/2022 10:26;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;208;Security 1 (40e0d01078);|  |
09/08/2022 10:25;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;208;Security 1 (40e0d01078);|  |
09/08/2022 10:19;MME;;303974 - CP2-BF;208;Security 1 (40e0d01078);? |  |
09/08/2022 10:18;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;208;Security 1 (40e0d01078);|  |
09/08/2022 10:17;START;;;208;Security 1 (40e0d01078);|  |
09/08/2022 09:00;MISSEDSCAN;Schedule: 13850745 - BF-8am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 08:39;FINISH;;;207;Security 1 (40e0d01078);|  |
09/08/2022 08:39;MME;;303958 - CP1-BF;207;Security 1 (40e0d01078);? |  |
09/08/2022 08:38;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;207;Security 1 (40e0d01078);|  |
09/08/2022 08:36;MME;;303957 - CP5-BF;207;Security 1 (40e0d01078);? |  |
09/08/2022 08:36;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;207;Security 1 (40e0d01078);|  |
09/08/2022 08:32;MME;;303974 - CP2-BF;207;Security 1 (40e0d01078);? |  |
09/08/2022 08:31;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;207;Security 1 (40e0d01078);|  |
09/08/2022 08:29;START;;;207;Security 1 (40e0d01078);|  |
09/08/2022 08:00;MISSEDSCAN;Schedule: 13850393 - BF-6am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 06:16;FINISH;;;206;Security 1 (40e0d01078);|  |
09/08/2022 06:16;MME;;303957 - CP5-BF;206;Security 1 (40e0d01078);? |  |
09/08/2022 06:16;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;206;Security 1 (40e0d01078);|  |
09/08/2022 06:16;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;206;Security 1 (40e0d01078);|  |
09/08/2022 06:11;MME;;303958 - CP1-BF;206;Security 1 (40e0d01078);? |  |
09/08/2022 06:11;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;206;Security 1 (40e0d01078);|  |
09/08/2022 06:09;MME;;303974 - CP2-BF;206;Security 1 (40e0d01078);? |  |
09/08/2022 06:09;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;206;Security 1 (40e0d01078);|  |
09/08/2022 06:09;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;206;Security 1 (40e0d01078);|  |
09/08/2022 06:08;START;;;206;Security 1 (40e0d01078);|  |
09/08/2022 05:24;FINISH;;;205;Security 1 (40e0d01078);|  |
09/08/2022 05:24;MME;;304782 - CP8-GF;205;Security 1 (40e0d01078);? |  |
09/08/2022 05:24;NFCSCAN;LYG  - Majalengka;304782 - CP8-GF;205;Security 1 (40e0d01078);|  |
09/08/2022 05:22;MME;;304783 - CP2-GF;205;Security 1 (40e0d01078);? |  |
09/08/2022 05:22;NFCSCAN;LYG  - Majalengka;304783 - CP2-GF;205;Security 1 (40e0d01078);|  |
09/08/2022 05:22;START;;;205;Security 1 (40e0d01078);|  |
09/08/2022 05:00;MISSEDSCAN;Schedule: 13848917 - 2ND-3RD-4TH-4am Loose Schedule;303955 - CP4-4F;0;Security 1 (40e0d01078);|  |
09/08/2022 05:00;MISSEDSCAN;Schedule: 13848917 - 2ND-3RD-4TH-4am Loose Schedule;303956 - CP4-3F;0;Security 1 (40e0d01078);|  |
09/08/2022 04:06;FINISH;;;204;Security 1 (40e0d01078);|  |
09/08/2022 04:06;MME;;304785 - CP4-2F;204;Security 1 (40e0d01078);? |  |
09/08/2022 04:05;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;204;Security 1 (40e0d01078);|  |
09/08/2022 04:05;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;204;Security 1 (40e0d01078);|  |
09/08/2022 04:04;START;;;204;Security 1 (40e0d01078);|  |
09/08/2022 03:19;FINISH;;;203;Security 1 (40e0d01078);|  |
09/08/2022 03:18;MME;Situasi area belakang GF aman.;304782 - CP8-GF;203;Security 1 (40e0d01078);? |  |
09/08/2022 03:16;NFCSCAN;LYG  - Majalengka;304782 - CP8-GF;203;Security 1 (40e0d01078);|  |
09/08/2022 03:10;MME;Situasi di area depan GF aman;304783 - CP2-GF;203;Security 1 (40e0d01078);? |  |
09/08/2022 03:09;NFCSCAN;LYG  - Majalengka;304783 - CP2-GF;203;Security 1 (40e0d01078);|  |
09/08/2022 03:08;START;;;203;Security 1 (40e0d01078);|  |
09/08/2022 03:00;MISSEDSCAN;Schedule: 13841460 - 2ND-3RD-4TH-2am Loose Schedule;303956 - CP4-3F;0;Security 1 (40e0d01078);|  |
09/08/2022 03:00;MISSEDSCAN;Schedule: 13841460 - 2ND-3RD-4TH-2am Loose Schedule;303955 - CP4-4F;0;Security 1 (40e0d01078);|  |
09/08/2022 02:21;FINISH;;;202;Security 1 (40e0d01078);|  |
09/08/2022 02:20;MME;;304785 - CP4-2F;202;Security 1 (40e0d01078);? |  |
09/08/2022 02:20;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;202;Security 1 (40e0d01078);|  |
09/08/2022 02:18;START;;;202;Security 1 (40e0d01078);|  |
09/08/2022 01:09;FINISH;;;201;Security 1 (40e0d01078);|  |
09/08/2022 01:08;MME;;304782 - CP8-GF;201;Security 1 (40e0d01078);? |  |
09/08/2022 01:07;NFCSCAN;LYG  - Majalengka;304782 - CP8-GF;201;Security 1 (40e0d01078);|  |
09/08/2022 01:05;MME;;304783 - CP2-GF;201;Security 1 (40e0d01078);? |  |
09/08/2022 01:04;NFCSCAN;LYG  - Majalengka;304783 - CP2-GF;201;Security 1 (40e0d01078);|  |
09/08/2022 01:03;START;;;201;Security 1 (40e0d01078);|  |
09/08/2022 01:00;MISSEDSCAN;Schedule: 13840581 - BF-0am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
09/08/2022 00:12;FINISH;;;200;Security 1 (40e0d01078);|  |
09/08/2022 00:12;MME;;303957 - CP5-BF;200;Security 1 (40e0d01078);? |  |
09/08/2022 00:11;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;200;Security 1 (40e0d01078);|  |
09/08/2022 00:10;MME;;303958 - CP1-BF;200;Security 1 (40e0d01078);? |  |
09/08/2022 00:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;200;Security 1 (40e0d01078);|  |
09/08/2022 00:08;MME;;303974 - CP2-BF;200;Security 1 (40e0d01078);? |  |
09/08/2022 00:08;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;200;Security 1 (40e0d01078);|  |
09/08/2022 00:08;START;;;200;Security 1 (40e0d01078);|  |
09/08/2022 00:00;MISSEDSCAN;Schedule: 13840236 - 2ND-3RD-4TH-11pm Loose Schedule;303955 - CP4-4F;0;Security 1 (40e0d01078);|  |
09/08/2022 00:00;MISSEDSCAN;Schedule: 13840236 - 2ND-3RD-4TH-11pm Loose Schedule;303956 - CP4-3F;0;Security 1 (40e0d01078);|  |
08/08/2022 23:19;FINISH;;;199;Security 1 (40e0d01078);|  |
08/08/2022 23:19;MME;;304785 - CP4-2F;199;Security 1 (40e0d01078);? |  |
08/08/2022 23:19;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;199;Security 1 (40e0d01078);|  |
08/08/2022 23:18;START;;;199;Security 1 (40e0d01078);|  |
08/08/2022 23:00;MISSEDSCAN;Schedule: 13846716 - BF-10pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 22:32;FINISH;;;198;Security 1 (40e0d01078);|  |
08/08/2022 22:32;MME;;303957 - CP5-BF;198;Security 1 (40e0d01078);? |  |
08/08/2022 22:31;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;198;Security 1 (40e0d01078);|  |
08/08/2022 22:24;MME;;303958 - CP1-BF;198;Security 1 (40e0d01078);? |  |
08/08/2022 22:23;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;198;Security 1 (40e0d01078);|  |
08/08/2022 22:22;MME;;303974 - CP2-BF;198;Security 1 (40e0d01078);? |  |
08/08/2022 22:21;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;198;Security 1 (40e0d01078);|  |
08/08/2022 22:20;START;;;198;Security 1 (40e0d01078);|  |
08/08/2022 22:00;MISSEDSCAN;Schedule: 13846488 - 2ND-3RD-4TH-9pm Loose Schedule;303956 - CP4-3F;0;Security 1 (40e0d01078);|  |
08/08/2022 22:00;MISSEDSCAN;Schedule: 13846488 - 2ND-3RD-4TH-9pm Loose Schedule;303955 - CP4-4F;0;Security 1 (40e0d01078);|  |
08/08/2022 21:28;FINISH;;;197;Security 1 (40e0d01078);|  |
08/08/2022 21:27;MME;;304785 - CP4-2F;197;Security 1 (40e0d01078);? |  |
08/08/2022 21:27;NFCSCAN;LYG  - Majalengka;304785 - CP4-2F;197;Security 1 (40e0d01078);|  |
08/08/2022 21:24;START;;;197;Security 1 (40e0d01078);|  |
08/08/2022 20:24;FINISH;;;196;Security 1 (40e0d01078);|  |
08/08/2022 20:23;MME;;304784 - CP1-MZF;196;Security 1 (40e0d01078);? |  |
08/08/2022 20:21;NFCSCAN;LYG  - Majalengka;304784 - CP1-MZF;196;Security 1 (40e0d01078);|  |
08/08/2022 20:18;START;;;196;Security 1 (40e0d01078);|  |
08/08/2022 19:08;FINISH;;;195;Security 1 (40e0d01078);|  |
08/08/2022 19:07;MME;;304782 - CP8-GF;195;Security 1 (40e0d01078);? |  |
08/08/2022 19:07;NFCSCAN;LYG  - Majalengka;304782 - CP8-GF;195;Security 1 (40e0d01078);|  |
08/08/2022 19:06;MME;;304783 - CP2-GF;195;Security 1 (40e0d01078);? |  |
08/08/2022 19:05;NFCSCAN;LYG  - Majalengka;304783 - CP2-GF;195;Security 1 (40e0d01078);|  |
08/08/2022 19:05;START;;;195;Security 1 (40e0d01078);|  |
08/08/2022 19:00;MISSEDSCAN;Schedule: 13845910 - BF-6pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 18:26;FINISH;;;194;Security 1 (40e0d01078);|  |
08/08/2022 18:25;MME;;303958 - CP1-BF;194;Security 1 (40e0d01078);? |  |
08/08/2022 18:25;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;194;Security 1 (40e0d01078);|  |
08/08/2022 18:25;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;194;Security 1 (40e0d01078);|  |
08/08/2022 18:25;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;194;Security 1 (40e0d01078);|  |
08/08/2022 18:21;MME;;303957 - CP5-BF;194;Security 1 (40e0d01078);? |  |
08/08/2022 18:20;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;194;Security 1 (40e0d01078);|  |
08/08/2022 18:20;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;194;Security 1 (40e0d01078);|  |
08/08/2022 18:14;MME;;303974 - CP2-BF;194;Security 1 (40e0d01078);? |  |
08/08/2022 18:13;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;194;Security 1 (40e0d01078);|  |
08/08/2022 18:13;START;;;194;Security 1 (40e0d01078);|  |
08/08/2022 17:00;MISSEDSCAN;Schedule: 13762226 - BF-4pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 16:53;FINISH;;;193;Security 1 (40e0d01078);|  |
08/08/2022 16:53;MME;;303958 - CP1-BF;193;Security 1 (40e0d01078);? |  |
08/08/2022 16:52;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:52;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:45;MME;;303957 - CP5-BF;193;Security 1 (40e0d01078);? |  |
08/08/2022 16:44;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:44;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:44;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:44;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:44;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:40;MME;;303974 - CP2-BF;193;Security 1 (40e0d01078);? |  |
08/08/2022 16:40;MME;;;193;Security 1 (40e0d01078);? |  |
08/08/2022 16:40;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;193;Security 1 (40e0d01078);|  |
08/08/2022 16:39;START;;;193;Security 1 (40e0d01078);|  |
08/08/2022 15:00;MISSEDSCAN;Schedule: 13761409 - BF-2pm Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 14:13;FINISH;;;192;Security 1 (40e0d01078);|  |
08/08/2022 14:12;MME;;303957 - CP5-BF;192;Security 1 (40e0d01078);? |  |
08/08/2022 14:12;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:10;MME;;303958 - CP1-BF;192;Security 1 (40e0d01078);? |  |
08/08/2022 14:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:09;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:05;MME;;303974 - CP2-BF;192;Security 1 (40e0d01078);? |  |
08/08/2022 14:05;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;192;Security 1 (40e0d01078);|  |
08/08/2022 14:04;START;;;192;Security 1 (40e0d01078);|  |
08/08/2022 14:00;MISSEDSCAN;Schedule: 13768411 - BF-12am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 14:00;MISSEDSCAN;Schedule: 13768411 - BF-12am Loose Schedule;303974 - CP2-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 14:00;MISSEDSCAN;Schedule: 13768411 - BF-12am Loose Schedule;303958 - CP1-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 14:00;MISSEDSCAN;Schedule: 13845221 - BF-12am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 12:22;FINISH;;;191;Security 1 (40e0d01078);|  |
08/08/2022 12:19;MME;;303957 - CP5-BF;191;Security 1 (40e0d01078);? |  |
08/08/2022 12:19;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:19;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:19;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:18;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:16;MME;;303958 - CP1-BF;191;Security 1 (40e0d01078);? |  |
08/08/2022 12:16;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:13;MME;;303974 - CP2-BF;191;Security 1 (40e0d01078);? |  |
08/08/2022 12:12;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:12;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:12;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:12;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;191;Security 1 (40e0d01078);|  |
08/08/2022 12:12;START;;;191;Security 1 (40e0d01078);|  |
08/08/2022 12:00;MISSEDSCAN;Schedule: 13844689 - BF-10am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 10:13;FINISH;;;190;Security 1 (40e0d01078);|  |
08/08/2022 10:09;MME;;303957 - CP5-BF;190;Security 1 (40e0d01078);? |  |
08/08/2022 10:09;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;190;Security 1 (40e0d01078);|  |
08/08/2022 10:09;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;190;Security 1 (40e0d01078);|  |
08/08/2022 10:08;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;190;Security 1 (40e0d01078);|  |
08/08/2022 10:05;MME;;303958 - CP1-BF;190;Security 1 (40e0d01078);? |  |
08/08/2022 10:04;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;190;Security 1 (40e0d01078);|  |
08/08/2022 10:04;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;190;Security 1 (40e0d01078);|  |
08/08/2022 10:02;MME;;303974 - CP2-BF;190;Security 1 (40e0d01078);? |  |
08/08/2022 10:02;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;190;Security 1 (40e0d01078);|  |
08/08/2022 10:01;START;;;190;Security 1 (40e0d01078);|  |
08/08/2022 09:00;MISSEDSCAN;Schedule: 13843917 - BF-8am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 08:30;FINISH;;;189;Security 1 (40e0d01078);|  |
08/08/2022 08:30;MME;;303957 - CP5-BF;189;Security 1 (40e0d01078);? |  |
08/08/2022 08:29;NFCSCAN;LYG  - Majalengka;303957 - CP5-BF;189;Security 1 (40e0d01078);|  |
08/08/2022 08:27;MME;;303958 - CP1-BF;189;Security 1 (40e0d01078);? |  |
08/08/2022 08:27;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;189;Security 1 (40e0d01078);|  |
08/08/2022 08:27;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;189;Security 1 (40e0d01078);|  |
08/08/2022 08:27;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;189;Security 1 (40e0d01078);|  |
08/08/2022 08:27;NFCSCAN;LYG  - Majalengka;303958 - CP1-BF;189;Security 1 (40e0d01078);|  |
08/08/2022 08:25;MME;;303974 - CP2-BF;189;Security 1 (40e0d01078);? |  |
08/08/2022 08:25;NFCSCAN;LYG  - Majalengka;303974 - CP2-BF;189;Security 1 (40e0d01078);|  |
08/08/2022 08:25;START;;;189;Security 1 (40e0d01078);|  |
08/08/2022 08:00;MISSEDSCAN;Schedule: 13843707 - BF-6am Loose Schedule;304781 - CP9-BF;0;Security 1 (40e0d01078);|  |
08/08/2022 06:10;FINISH;;;188;Security 1 (40e0d01078);|  |
08/08/2022 06:09;MME;;303957 - CP5-BF;188;Security 1 (40e0d01078);? |  |
